ID,Модель,Виробник,Операційна система,Розмір екрану,Роздільна здатність екрану,ОЗП,Вбудована пам’ять,Колір,Ціна
1,Galaxy Tab S7,Samsung,Android 10,11 дюймів,2560x1600,6ГБ,128ГБ,Чорний,649.99$
2,iPad Pro,Apple,iOS 14,12.9 дюймів,2732x2048,6ГБ,128ГБ,Сірий космос,999.99$
3,Fire HD 10,Amazon,Fire OS,10.1 дюймів,1920x1200,2ГБ,32ГБ,Синій,149.99$
4,Surface Go 2,Microsoft,Windows 10,10.5 дюймів,1920x1280,8ГБ,128ГБ,Сріблястий,399.99$
5,MatePad Pro,Huawei,HarmonyOS,10.8 дюймів,2560x1600,6ГБ,128ГБ,Зелений,499.99$
6,Yoga Smart Tab,Lenovo,Android 9.0,10.1 дюймів,1920x1200,4ГБ,64ГБ,Чорний,249.99$
7,Tab P11 Pro,Lenovo,Android 10,11.5 дюймів,2560x1600,6ГБ,128ГБ,Сірий,499.99$
8,Galaxy Tab A7,Samsung,Android 10,10.4 дюймів,2000x1200,3ГБ,32ГБ,Золотий,229.99$
9,iPad Air,Apple,iOS 14,10.9 дюймів,2360x1640,4ГБ,64ГБ,Голубий,599.99$
10,MediaPad T5,Huawei,Android 8.0,10.1 дюймів,1920x1200,3ГБ,32ГБ,Чорний,199.99$
11,Galaxy Tab S6 Lite,Samsung,Android 10,10.4 дюймів,2000x1200,4ГБ,64ГБ,Синій,349.99$
12,iPad Mini,Apple,iOS 14,7.9 дюймів,2048x1536,3ГБ,64ГБ,Сріблястий,399.99$
13,ZenPad 3S,Asus,Android 7.0,9.7 дюймів,2048x1536,4ГБ,64ГБ,Сріблястий,299.99$
14,Tab M10 FHD Plus,Lenovo,Android 9.0,10.3 дюймів,1920x1200,4ГБ,64ГБ,Сірий,179.99$
15,Aquaris M10,BQ,Android 5.1,10.1 дюймів,1920x1200,2ГБ,16ГБ,Білий,229.99$
16,Iconia One 10,Acer,Android 8.1,10.1 дюймів,1920x1200,2ГБ,32ГБ,Чорний,149.99$
17,G Pad 5,LG,Android 9.0,10.1 дюймів,1920x1200,4ГБ,32ГБ,Сріблястий,299.99$
18,Mi Pad 4,Xiaomi,Android 8.1,8 дюймів,1920x1200,4ГБ,64ГБ,Чорний,199.99$
19,Xperia Tablet Z,Sony,Android 5.1,10.1 дюймів,1920x1200,2ГБ,32ГБ,Чорний,499.99$
20,Tab 4 10 Plus,Lenovo,Android 7.1,10.1 дюймів,1920x1200,4ГБ,64ГБ,Білий,279.99$
